0x302d482a,-1
0x8d699b25,fighter_kind_samusd
0xe8fc7b64,fighter_kind_sheik
0x251abe2e,fighter_kind_shizue
0x89ad2c51,fighter_kind_shulk
0x78631eb0,fighter_kind_simon
0x1f10c3e1,fighter_kind_snake
0x77a5240e,fighter_kind_sonic
0xb1945ece,fighter_kind_szerosuit
0xef495a02,fighter_kind_toonlink
0x7e70e3c2,fighter_kind_wario
0x1a10f233,fighter_kind_wiifit
0x80950000,fighter_kind_wolf
0xd025d4d3,fighter_kind_yoshi
0xec54781f,fighter_kind_younglink
0x4d2c6d14,fighter_kind_zelda
0x36494718,fighter_scale
0xe3041b42,fighter_type
0x718e9a4e,fighter_type_both
0x763b7479,fighter_type_closed
0x53795179,fighter_type_normal
0xdfaa1ec6,fighter_type_opened
0x22062de6,fighter_type_other
0xca85ed4b,fighting_alloy_team
0x82a8e361,file_path
0xecd55cc6,final
0x683e0cd4,final2
0x20c9eb18,finish
0xf2490bde,fiora
0x536030b5,fiora_mechonis_armour
0x58de09cf,fire
0x9bd59267,fire_attack
0x7bc27e86,fire_flower
0x7f3d7aaa,fire_man
0xee5dbe68,fireflower
0xe89e360e,fishmen
0x59fa4760,fix
0x9ec9ce32,fixed
0x38a17a95,fixed_camera_center_x
0x4fa64a03,fixed_camera_center_y
0xd6af1bb9,fixed_camera_center_z
0x3df8429d,fixed_camera_fov
0x9a34890a,fixed_camera_horizontal_angle
0xe28da111,fixed_camera_vertical_angle
0xd1f4eb9a,flag
0x39dd2d59,flag_
0x9e7cb60d,flagman
0xc86412ff,flare
0x428c0cf8,flash_man
0x277cce0f,flatzonex
0x72164d50,flick
0x4ab03ee8,flint
0x9afee455,flip
0xbe45d62e,floor
0xa7d7c1da,flower
0x538a83b3,fly
0x256978a8,fly_data
0x206dde2c,flygon
0x5018bc31,flying_men
0xac9378c1,fokko
0x68344470,follow
0xffc98f39,footl
0x05c6b25a,footr
0x1177c39a,form_battle
0x45c3a038,form_end
0x236bbc4a,form_normal
0x18ff533e,form_type
0x67315881,formula
0xd5268a64,fortitudo
0xe818cde1,fov
0x2c3eec36,fovy
0x44f94ad9,fox_00
0xa196e22f,fox_corneria
0xbb136428,fox_luigi
0x02ba9e05,fox_lylatcruise
0xa40883d5,fox_mccloud
0x0ba1e400,fox_venom
0xb5f83ccd,frame
0x177462d6,frame_a
0x8e7d336c,frame_b
0x74d4e598,frame_length
0x912d9713,freezer
0xbe4b5dd8,freezie
0x88ab5c32,french_bulldog
0x53c55bc6,frey_and_freya
0x145b2410,frillard
0x8f2db0a9,frog_and_snake
0xeba01757,from_blue
0xe9eccb3e,from_green
0x061f204d,from_red
0x82746dde,fronks
0x75c5c23e,fruits
0xd8fd7a93,funky_kong
0xf8a82df5,fusion_suit
0x144e57ff,fzero_bigblue
0xf42b83e2,fzero_mutecity3ds
0x4803d96b,fzero_porttown
0x01d41b76,g
0xade5aaca,gabriel_belmont
0xd0952d00,gain
0xaf88a473,gain_color_a
0x3681f5c9,gain_color_b
0x46eb0146,gain_color_g
0x2b36e5ad,gain_color_r
0xbc442446,galacta_knight
0x288d85be,galaga
0x27124c11,galaxy_man
0xa29dc05b,galleom
0xea2aad69,gandrayda
0x9bdd79d3,gangrel
0x6085232f,gangster_lady_police
0xfc1db1d5,ganon_botw
0xe5dd7326,ganon_ocarina
0x887428ad,ganondorf
0x5862a865,ganondorf_tp
0x37faa7ea,garchomp
0x7ce19f36,gardevoir
0x763d5adf,garet
0x71b04b2f,garon
0xf18e6c2e,gauss
0xfe4eb115,gekko
0x0059d70a,gen
0xc7470a42,gender
0xe355ee25,general_pepper
0x2b800866,genesect
0xa16d711f,gengar
0xefda238d,geno
0xa60b7a82,geo_stelar_omega_xis
0x4a1122fb,geodude
0xacacab6d,gharnef
0xe9de5e81,ghirahim
0xbadc0fe5,ghosts
0x29f4f989,giga_bawser
0x6bbd3361,giga_mac
0x87de1fbe,gimmick
0x210a5d49,giratina
0x5753ac2a,giratina_origin_form
0x4ed95cab,glass_joe
0x9fdd50ea,glory_of_heracles_hero
0x1efb646a,goal_x
0x69fc54fc,goal_y
0x71a5d2b9,gogoat
0xc81ede6b,goku_and_chao
0x11837cb2,gold_bone_gang
0x8a716da9,gold_mario
0x3ec530f4,goldeen
0xaa6f418f,golden_mushroom
0x02d2a7b2,goldenhammer
0xab47f943,goligan
0xc436d17a,gomorrah
0xed00934c,goo_goo_buggy
0xfcad6172,gooey
0xf1659910,goomba
0x059cd541,gordo
0x780c9929,goroh
0x0f9efc78,gorons
0x67cd8dc8,gracie
0xa80d9ff3,grass
0x5a1d25a7,gravity
0xbe21ff63,gravity_man
0xb5c7f672,gravity_suit
0x901ecf88,gray_fox
0xe9a07dee,great_fairy
0x4585b19c,great_fox
0xaefbe1f7,great_tiger
0x2ee168b9,great_zap_fish
0xd09aee21,green
0x06feefa8,green_add
0x52e6bdee,green_mul
0xfe2f7a7b,greenshell
0x1b006c4c,greninja
0x01a20d3b,grim_leecher
0x3e25f944,groose
0xd5a5e926,groudon
0xa7ff8368,ground
0xf06d3970,groups
0xfa6a6e50,gryll
0xaf1213cc,guard
0x64486055,guardian
0xacb79a35,guest
0xca9ec735,guide
0x02474d3d,guile
0x927bffb3,gulliver
0x2a100db1,guts_man
0x616b2817,gyarados
0x1c9124c4,gyro
0x27b8e8ee,gyro_2
0x63b55931,gyromite
0x0232753d,gyrowing
0x916b06e7,h
0x371d7543,h01
0x6a8857f7,h01t
0xae1424f9,h02
0x41a50434,h02t
0xd913146f,h03
0x58be3575,h03t
0x477781cc,h04
0x17ffa3b2,h04t
0x3070b15a,h05
0x0ee492f3,h05t
0xa979e0e0,h06
0x25c9c130,h06t
0xde7ed076,h07
0x3cd2f071,h07t
0x4ec1cde7,h08
0xbb4aecbe,h08t
0x39c6fd71,h09
0xa251ddff,h09t
0x59017494,h10
0x72510c81,h10t
0x2e064402,h11
0x6b4a3dc0,h11t
0xb70f15b8,h12
0x40676e03,h12t
0x72a2876f,hades
0x2c9e0ce7,hades_final
0xa1d0e746,hakkun
0xbebad1cd,hal_emmerich
0x32ba1339,halberd
0xdef58a36,hammer
0x9163398c,hammer_bros
0x50fee843,hammer_mini_mario
0xff4023fe,hana_j_s
0x2762428f,hand
0x35fd7abb,handicap
0x946fb9a8,hanenbow
0xbe6b1335,hang
0xdd4887b6,happy_mask_salesman
0xc1151fd2,hard
0x64380f4f,hard_man
0xac5d00d3,harriet
0x8f5f3525,harry
0xd1b862b8,hash
0x91efec11,hassam
0x8c6a5980,hat_id
0xa7f3f69c,head
0x81168f4b,headn
0xa9287eae,heal
0xc51c79b0,heal0
0xb21b4926,heal1
0x8bcb8355,heavy_lobster
0x22b22bb0,hector
0x3f311f5a,hector_vampire
0xf54de50f,height
0x2ea0415f,helirin
0x7aaaeea6,helmet
0xab0d0bb6,henry_fleming
0xe4c220df,heracles
0xb0d76714,heracross
0x6f135900,hero_chao
0x67481dd9,hewdraw
0x48910219,heyho
0xa499cb2b,hide
0x4d122a35,hikari
0x53a7be31,hilda
0x0960a670,hinawa
0xe589d627,hinoka
0x5dbfe258,hip
0xde4556e3,hit_data
0x52326040,hit_height_center
0xf9922197,hit_height_high
0x687097ec,hit_height_low
0xd0657115,hit_status_invincible
0xd6242cfb,hit_status_normal
0x5a32d231,hit_status_xlu
0x194b0b01,hit_x
0x6e4c3b97,hit_y
0xf7456a2d,hit_z
0xc65f3ce3,hitmonlee
0xcac9db4b,ho_oh
0x1245e65e,hockey
0xb8debfbe,hockey_player
0x08e96eb9,hoge1
0x1fca0d07,hold
0xfcfc0767,homerunbat
0xf2cd03d7,homura
0x7f3f9c94,honey
0x4d3101f8,honey_queen
0xb9dd4b47,hongo
0x5a2488e1,hoopa
0x1cbb342e,hoopa_unbound
0x8eba60cc,hope
0xc9b670b8,hori0
0x56720ffc,hothead
0x40968bf1,houndoom
0xbcf8826c,hp
0x9a2004df,hp_00
0xed273449,hp_01
0x742e65f3,hp_02
0x03295565,hp_03
0x9d4dc0c6,hp_04
0xea4af050,hp_05
0x7343a1ea,hp_06
0x833b359e,hp_10
0x9e98ae12,hp_150
0xa9efc700,hp_down
0x3a1d564d,hp_enable
0x5dee2834,hp_max
0x61f2fe0f,hp_up
0xacc9a147,hp_value
0xe36ce7f1,hsien
0x72516cd3,hswing
0xbcbffc31,huey
0xfaf466b8,hugh_baldwin
0xfbca18ec,hungry_luma
0x419f6a74,hydrant
0x99b5dfb3,hydreigon
0xe66c3671,i
0x23721c82,ibuki
0x3d78f322,icarus_angeland
0x4cc19d9f,icarus_skyworld
0xfbe31282,icarus_uprising
0xb88d39bb,ice_loc
0x597d02bf,ice_man
0x2e068aad,ice_top
0x46496775,iceclimber
0xbf396750,id
0xb1649f2a,id_clear_getter_0000
0xc663afbc,id_clear_getter_0001
0x5f6afe06,id_clear_getter_0002
0x286dce90,id_clear_getter_0003
0xb6095b33,id_clear_getter_0004
0xc10e6ba5,id_clear_getter_0005
0x58073a1f,id_clear_getter_0006
0x2f000a89,id_clear_getter_0007
0xbfbf1718,id_clear_getter_0008
0xc8b8278e,id_clear_getter_0009
0xa87fae6b,id_clear_getter_0010
0xdf789efd,id_clear_getter_0011
0x4671cf47,id_clear_getter_0012
0x3176ffd1,id_clear_getter_0013
0xaf126a72,id_clear_getter_0014
0xd8155ae4,id_clear_getter_0015
0x411c0b5e,id_clear_getter_0016
0x361b3bc8,id_clear_getter_0017
0xa6a42659,id_clear_getter_0018
0xd1a316cf,id_clear_getter_0019
0x8352fda8,id_clear_getter_0020
0xf455cd3e,id_clear_getter_0021
0x6d5c9c84,id_clear_getter_0022
0x1a5bac12,id_clear_getter_0023
0x843f39b1,id_clear_getter_0024
0xf3380927,id_clear_getter_0025
0x6a31589d,id_clear_getter_0026
0x1d36680b,id_clear_getter_0027
0x8d89759a,id_clear_getter_0028
0xfa8e450c,id_clear_getter_0029
0x9a49cce9,id_clear_getter_0030
0xed4efc7f,id_clear_getter_0031
0x7447adc5,id_clear_getter_0032
0x03409d53,id_clear_getter_0033
0x9d2408f0,id_clear_getter_0034
0xea233866,id_clear_getter_0035
0x732a69dc,id_clear_getter_0036
0x042d594a,id_clear_getter_0037
0x949244db,id_clear_getter_0038
0xe395744d,id_clear_getter_0039
0xd5085a2e,id_clear_getter_0040
0xa20f6ab8,id_clear_getter_0041
0x3b063b02,id_clear_getter_0042
0x4c010b94,id_clear_getter_0043
0xd2659e37,id_clear_getter_0044
0xa562aea1,id_clear_getter_0045
0x3c6bff1b,id_clear_getter_0046
0x4b6ccf8d,id_clear_getter_0047
0xdbd3d21c,id_clear_getter_0048
0xacd4e28a,id_clear_getter_0049
0xcc136b6f,id_clear_getter_0050
0xbb145bf9,id_clear_getter_0051
0x221d0a43,id_clear_getter_0052
0x551a3ad5,id_clear_getter_0053
0xcb7eaf76,id_clear_getter_0054
0xbc799fe0,id_clear_getter_0055
0x2570ce5a,id_clear_getter_0056
0x5277fecc,id_clear_getter_0057
0xc2c8e35d,id_clear_getter_0058
0xb5cfd3cb,id_clear_getter_0059
0xe73e38ac,id_clear_getter_0060
0x9039083a,id_clear_getter_0061
0x09305980,id_clear_getter_0062
0x7e376916,id_clear_getter_0063
0xe053fcb5,id_clear_getter_0064
0x9754cc23,id_clear_getter_0065
0x0e5d9d99,id_clear_getter_0066
0x795aad0f,id_clear_getter_0067
0xe9e5b09e,id_clear_getter_0068
0x9ee28008,id_clear_getter_0069
0xfe2509ed,id_clear_getter_0070
0x8922397b,id_clear_getter_0071
0x102b68c1,id_clear_getter_0072
0x672c5857,id_clear_getter_0073
0xf948cdf4,id_clear_getter_0074
0x8e4ffd62,id_clear_getter_0075
0x1746acd8,id_clear_getter_0076
0x60419c4e,id_clear_getter_0077
0xf0fe81df,id_clear_getter_0078
0x87f9b149,id_clear_getter_0079
0x79bd1522,id_clear_getter_0080
0x0eba25b4,id_clear_getter_0081
0x97b3740e,id_clear_getter_0082
0xe0b44498,id_clear_getter_0083
0x7ed0d13b,id_clear_getter_0084
0x09d7e1ad,id_clear_getter_0085
0x90deb017,id_clear_getter_0086
0xe7d98081,id_clear_getter_0087
0x77669d10,id_clear_getter_0088
0x0061ad86,id_clear_getter_0089
0x60a62463,id_clear_getter_0090
0x17a114f5,id_clear_getter_0091
0x8ea8454f,id_clear_getter_0092
0xf9af75d9,id_clear_getter_0093
0x67cbe07a,id_clear_getter_0094
0x10ccd0ec,id_clear_getter_0095
0x89c58156,id_clear_getter_0096
0xfec2b1c0,id_clear_getter_0097
0x6e7dac51,id_clear_getter_0098
0x197a9cc7,id_clear_getter_0099
0xb0a6f51d,id_clear_getter_0100
0xc7a1c58b,id_clear_getter_0101
0x5ea89431,id_clear_getter_0102
0x29afa4a7,id_clear_getter_0103
0xb7cb3104,id_clear_getter_0104
0xc0cc0192,id_clear_getter_0105
0x59c55028,id_clear_getter_0106
0x2ec260be,id_clear_getter_0107
0xbe7d7d2f,id_clear_getter_0108
0xc97a4db9,id_clear_getter_0109
0xa9bdc45c,id_clear_getter_0110
0xdebaf4ca,id_clear_getter_0111
0x47b3a570,id_clear_getter_0112
0x30b495e6,id_clear_getter_0113
0xaed00045,id_clear_getter_0114
0xd9d730d3,id_clear_getter_0115
0x40de6169,id_clear_getter_0116
0x37d951ff,id_clear_getter_0117
0xa7664c6e,id_clear_getter_0118
0xd0617cf8,id_clear_getter_0119
0x8290979f,id_clear_getter_0120
0xf597a709,id_clear_getter_0121
0x6c9ef6b3,id_clear_getter_0122
0x1b99c625,id_clear_getter_0123
0x33ad8d38,id_technic_absorption_recovery
0xf7bcb1c8,id_technic_air_escape_move
0x33581e57,id_technic_balloon_trip
0x768c7264,id_technic_bayonetta_special_ope
0x3ed450b6,id_technic_beanbag
0x1655ff7e,id_technic_become_conscious
0xfacfd939,id_technic_break_fall
0xceccf6f5,id_technic_cancel_special
0x7f7eb406,id_technic_catch_and_throw
0x0cf87872,id_technic_catch_cliff_careful
0x40b11293,id_technic_catch_cliff_taking
0x580f480d,id_technic_change_special
0xd036ffed,id_technic_chiko_attack
0x6b7a414a,id_technic_cliff_meteor
0x3368dcee,id_technic_climb_cliff
0xbd42b70b,id_technic_counter
0xe0588e84,id_technic_dash_hold
0x8461029c,id_technic_diddy_barreljet
0xdb23ea2e,id_technic_dive
0x2218d93b,id_technic_donkey_lifting
0x8dc18a94,id_technic_dragonlunge
0xd59a6dcd,id_technic_emergency_avoidance
0x2c622dbd,id_technic_fart_wario
0x5025baff,id_technic_final_smashes
0x13b515d9,id_technic_gamewatch_absorb_reflect
0x58b38c9f,id_technic_gunshot
0x885c3c04,id_technic_haniwa_rocket
0x55f8d25d,id_technic_hit_move
0x665048d9,id_technic_hit_stop_move
0x4a60a0f8,id_technic_item_catch
0xc0989aab,id_technic_item_throw
0xea2be878,id_technic_jump
0x453a1ded,id_technic_jumps
0x2dab1a98,id_technic_just_shield
0xdbe3076d,id_technic_keep_charge
0x2e3c35fb,id_technic_kirby_suction
0x30548613,id_technic_kouppercut
0x2e5d0f6c,id_technic_limit_break
0x920582a5,id_technic_link_snake_remocon_bomb
0x6f8d0f8e,id_technic_mario_doctor_invert
0x34e10951,id_technic_meteor_smash
0xd7f281ab,id_technic_monadoarts
0xa2a6d916,id_technic_move
0x7418e866,id_technic_ness_lucas_pkthunder_recovery
0xa1297ebe,id_technic_normal_attack
0x5e5f551b,id_technic_palutena_counter_reflect
0xcd6ad178,id_technic_peach_daisy_levitation
0xd55d0120,id_technic_pikachu_gekkouga_turn
0x2013c950,id_technic_pikmin
0xee3e7f13,id_technic_pirate_cannon
0x8c54c63c,id_technic_poketrainer_pokemon_change
0xaeedfc1f,id_technic_purin_rest
0x0a8bb60e,id_technic_putaway_pull
0x9563d9fe,id_technic_reflection
0xed853f25,id_technic_revenge
0x6dd9e612,id_technic_robo_burner
0x9872bb5d,id_technic_rope_swing
0x80d26b7b,id_technic_saving_attack
0xe3dfb6cf,id_technic_score_snatch
0xa25f1626,id_technic_shield
0xa920998e,id_technic_shieldcancel_smashattack
0x65295e44,id_technic_shieldshift
0x0cb0d83b,id_technic_shift_attack
0x54e060b9,id_technic_sjump
0x57df9df7,id_technic_smash_hold
0xa2d4b7d4,id_technic_special_attack
0xbe9a01a7,id_technic_special_command
0x5f92cae1,id_technic_spin
0xa2e91d02,id_technic_stand_up
0x4f50bc60,id_technic_step_jump
0x634778ad,id_technic_stomach_attack
0x31fd7b5b,id_technic_strong_weak
0x5af0e934,id_technic_supplement_ink
0xa6a9d7fc,id_technic_thunder_magic
0xc76b5510,id_technic_wall_jump
0x4671a86d,id_technic_whip_hold
0xba18c04a,id_technic_wire_recovery
0x0a8bca45,idea
0x73da28f5,iggy_koopa
0x4a79a6af,ignore_down
0xe25cd18e,ike_00
0x955be118,ike_01
0x9fdbf6c0,ike_path_of_radiance
0x19350f0a,ike_radiant_dawn
0x32ef17de,impa
0x5fec8e4e,in
0x39ef8b7f,incineroar
0x80736701,index
0xf45bac46,index1
0x6d52fdfc,index2
0x1a55cd6a,index3
0xd1f4f380,infinite
0x011f9247,info0
0x7618a2d1,info1
0x057925c1,info10
0x727e1557,info11
0xeb7744ed,info12
0x9c70747b,info13
0x0214e1d8,info14
0x7513d14e,info15
0xef11f36b,info2
0x9816c3fd,info3
0x0672565e,info4
0x717566c8,info5
0xe87c3772,info6
0x9f7b07e4,info7
0x0fc41a75,info8
0x78c32ae3,info9
0xdc12ee8e,info_
0xd3a7e6e9,init_h
0x29a8db8a,init_v
0x5eafeb1c,init_w
0x57d1a9e3,ink_models
0x9844d5ae,inkay
0xc201f514,inkling_boy
0x5cb9423d,inkling_girl
0x4665f2f5,inspired
0x3474a6ff,invisible
0x098e0008,iridescent_glint_beetle
0x4d2c2bc3,iris
0xa04329b7,iris_archwell
0x140688ae,is_article
0x4487540f,is_bcat
0xab0d481b,is_boss
0xa3e945ed,is_enable
0xf904dfbd,is_frame
0x9d74728d,is_help
0x1597cace,is_large
0x34ac33cf,is_loop
0x737b2bbb,is_mii
0x8e807019,is_stage
0x6c6c1ec3,is_stage_gimmick
0xd8d56f83,is_use
0xc0fbd68f,is_valid
0x862e6321,isa_jo
0xcac22640,isaac
0x1d46bd94,isaac_dark_dawn
0xeef9d294,isabelle
0xf016a67b,isna
0x1f1b251e,item
0x62171138,item_01
0xfb1e4082,item_02
0x8c197014,item_03
0x127de5b7,item_04
0xa0d64e8d,item_h
0x126f525e,item_id
0xf3f4f822,item_kind
0xe8737cb3,item_kind_akira
0xd0e4fe14,item_kind_alucard
0xb85f485b,item_kind_andross
0x7c042976,item_kind_arceus
0x33a34707,item_kind_ashley
0xd0599c18,item_kind_assist
0x01da6eec,item_kind_backshield
0xf86e5759,item_kind_badge
0x718c6c86,item_kind_baito
0x723c7c59,item_kind_banana
0x85139a6b,item_kind_bananagun
0xebd62c21,item_kind_barrel
0xcc565112,item_kind_beamsword
0x7f0b9a98,item_kind_beetle
0x0e40ca40,item_kind_blackball
0x56ad2346,item_kind_bombchu
0xbab54b9a,item_kind_bomber
0x31a07b89,item_kind_bomberman
0xfb57eea5,item_kind_bombhei
0xa037857a,item_kind_boomerang
0xd78c01aa,item_kind_bossgalaga
0xa04a9302,item_kind_box
0x8f47b3a7,item_kind_bumper
0xdb7520e9,item_kind_capsule
0x4be9c1a1,item_kind_carrierbox
0x121ca73e,item_kind_chewing
0x913b3ff6,item_kind_chicken
0x7f9f5778,item_kind_claptrap
0x90446337,item_kind_club
0x874e69d3,item_kind_crossbomb
0x216adbb8,item_kind_curry
0xa6ac1965,item_kind_cyborg
0xa64f5b46,item_kind_darkknight
0x48e81694,item_kind_darkrai
0xce631871,item_kind_deathscythe
0x47144b63,item_kind_dedenne
0x55d0da19,item_kind_deku
0x0c9433c0,item_kind_deoxys
0x00b1d79a,item_kind_devil
0x82e179b0,item_kind_dolphinbomb
0xfb122788,item_kind_doseisan
0x9f0d0f72,item_kind_dossun
0xb425bc45,item_kind_dragoon
0xa772a8b4,item_kind_drill
0x60d1674f,item_kind_driver
0x36cc767c,item_kind_eievui
0x123eb2b6,item_kind_eleka
0x358b16c6,item_kind_entei
0xb8861cc9,item_kind_fairybottle
0x7074528a,item_kind_fire
0x45b8987f,item_kind_firebar
0xea833554,item_kind_fireflower
0x474e0a13,item_kind_flyandhand
0xaa0d6785,item_kind_fokko
0x88301679,item_kind_freezer
0x86fe9da1,item_kind_genesect
0x93275aea,item_kind_genesis
0x44a0cb46,item_kind_ghirahim
0x8c74c88e,item_kind_giratina
0x0012c92f,item_kind_gogoat
0x0b4b803b,item_kind_goldenhammer
0x7e92866d,item_kind_goroh
0xae9380b7,item_kind_grass
0xfaf1f147,item_kind_greenshell
0x04d95279,item_kind_guile
0xaf4291a0,item_kind_hammer
0xf9eb5378,item_kind_hammerbros
0xb17085b2,item_kind_harimaron
0xe058f787,item_kind_hassam
0xd8c04316,item_kind_healball
0x6672dca2,item_kind_heart
0xa28dca4c,item_kind_hebigarasu
0xdc9774c5,item_kind_hitodeman
0xf8228c5b,item_kind_homerunbat
0x63514602,item_kind_honeycomb
0x841f92b9,item_kind_jeff
0xda77042c,item_kind_jiro
0xcd5fae63,item_kind_joe
0x6e43e0c2,item_kind_kabigon
0x17254f5f,item_kind_kapukokeko
0xca20be10,item_kind_kasey
0x58911763,item_kind_kawasaki
0x26b44156,item_kind_kawashima
0x083d75fd,item_kind_keldeo
0xa0d8a59d,item_kind_killer
0xdccbbef8,item_kind_killereye
0x9dd14063,item_kind_killsword
0x3396ba0a,item_kind_kireihana
0xa6f2354a,item_kind_kiteruguma
0x6745ad36,item_kind_knuckles
0x94a0263d,item_kind_kofuurai
0x777cb77e,item_kind_kozukata
0xad78d014,item_kind_krystal
0x50be9c78,item_kind_kusudama
0x58887341,item_kind_kyogre
0x7699a985,item_kind_kyurem
0x53bbf04f,item_kind_latiaslatios
0x085aacdf,item_kind_lin
0x58562ace,item_kind_lioleus
0x038d7e3e,item_kind_lugia
0xef604ee9,item_kind_lunala
0xb47e5ab7,item_kind_maaiika
0xb8c74ddd,item_kind_magicball
0xe7cf60bb,item_kind_magicpot
0xed8a1972,item_kind_marshadow
0x9147776f,item_kind_marumine
0x3cf02127,item_kind_masterball
0x12e1b150,item_kind_maximtomato
0x108e99ba,item_kind_meloetta
0x69bd9827,item_kind_metagross
0xea6ddf44,item_kind_metalblock
0xb18158f5,item_kind_metamon
0x46263a72,item_kind_metroid
0xc1462124,item_kind_mew
0x69259737,item_kind_midna
0xb8fea57f,item_kind_mijumaru
0xcbe3ec85,item_kind_mimikkyu
0x0c84320f,item_kind_monsters
0xcb461cad,item_kind_moon
0xbb8100e1,item_kind_motherbrain
0x4cb399ec,item_kind_mushd
0x4acdcd2c,item_kind_mushroom
0xc9fb380f,item_kind_namakobushi
0xbdacc0e8,item_kind_nassya
0xbecd65b7,item_kind_nightmare
0x5675d6ad,item_kind_nikki
0x6fb8c0ad,item_kind_nintendogs
0x573a5b8a,item_kind_none
0xda9c2f61,item_kind_nyarth
0xd4fd0453,item_kind_palkia
0x17c0f23e,item_kind_pasaran
0xc1698479,item_kind_peroppafu
0x91a496b2,item_kind_pitfall
0x7f6577d1,item_kind_pokeball
0x4aecba74,item_kind_powblock
0xc76aee01,item_kind_powderbox
0xafa648dd,item_kind_raichua
0x8120bb5d,item_kind_raygun
0xb7879fbb,item_kind_revengeshooter
0x3db97771,item_kind_riki
0xbabc057b,item_kind_ripstick
0x758d3f5c,item_kind_robin
0x549f38f6,item_kind_rocketbelt
0x710043ee,item_kind_rodin
0x2c06a355,item_kind_rokon
0xf39a1d9b,item_kind_rokona
0x42974c12,item_kind_sable
0xec7c5076,item_kind_sandbag
0xd6c3ede8,item_kind_screw
0x2fc4c92e,item_kind_sensorbomb
0x04c199bb,item_kind_shadow
0xfdc2715c,item_kind_sheriff
0x1436055a,item_kind_shiokarazu
0x090caf60,item_kind_shovelknight
0x65bf81ab,item_kind_sirnight
0xaf8ddb29,item_kind_skullkid
0x1dad2a98,item_kind_slow
0xa7567ccd,item_kind_smartbomb
0x3d27e4a7,item_kind_smashball
0xc91ad5eb,item_kind_smashbomb
0xbe6ef99b,item_kind_smokescreen
0x1397d885,item_kind_soccerball
0xc489c5a4,item_kind_solgaleo
0xec01ba3a,item_kind_specialflag
0xc4c68464,item_kind_springman
0x44f0ecd6,item_kind_staff
0xc9f8e123,item_kind_stafy
0x3ac5a355,item_kind_starman
0x1c866ddf,item_kind_starring
0x53e98388,item_kind_starrod
0xb5b7bfa0,item_kind_steeldiver
0x2b333c44,item_kind_suicune
0x73f88d8d,item_kind_sukapon
0x1ea27f5a,item_kind_superleaf
0xb5a7a79d,item_kind_superscope
0x11e625a9,item_kind_superstar
0x75dd5dda,item_kind_tabemono
0xb6d923ff,item_kind_takamaru
0x54769845,item_kind_teamhealfield
0x7b65249a,item_kind_thunder
0x18d228ad,item_kind_tiki
0xe704e742,item_kind_togedemaru
0xa5af6361,item_kind_togepy
0xb8f858d4,item_kind_togezoshell
0x25d3d36b,item_kind_tosakinto
0x1b333bb4,item_kind_tsutarja
0x243b0e1d,item_kind_tvgame
0x4acdbdc3,item_kind_unira
0x32b2a59c,item_kind_usagihat
0x96ebb0bb,item_kind_victini
0xc1410e26,item_kind_vince
0x0ed15a31,item_kind_walkmush
0x37e1729f,item_kind_waluigi
0x2eab31ed,item_kind_wanwan
0x14af5c7b,item_kind_warpstar
0xe84bfddc,item_kind_wilycapsule
0xa4ba0545,item_kind_wright
0xa0d21e85,item_kind_xerneas
0x9bb73d8b,item_kind_yayakoma
0x0a7c4713,item_kind_yukinooh
0x8374aad7,item_kind_zero
0x5be03ab7,item_kind_zoroark
0x8cf8bce3,item_list
0x2dde4378,item_w
0xca666e7f,item_y
0xe1fa65ce,ivan
0x762789ec,ivysaur
0x5a297963,jack_levin
0x970a7965,jackknife
0x6922068f,jagen
0x93615b4a,jakob
0xf1f661f4,james_mccloud
0x4e0ad010,jeanne
0xacb5c9fc,jeff
0x0609cbbb,jeff_andonuts
0x9f8024ba,jelonzo
0x9ada6e0d,jenna
0xb5daa138,jet_the_hawk
0x64375f0d,jigglypuff
0x4d606ca5,jill_drill_dozer
0x04d4a904,jimmy_t
0x4e02fca4,jirachi
0xf2dd5f69,jiro
0xe0b852df,joan
0x0d5b0b6f,jody_summer
0x65bc755b,joe
0x9df57c07,joint
0xf4462a5d,joint7
0x64f937cc,joint8
0x13fe075a,joint9
0xe72f8845,joint_name
0xfc1ef5d8,jonathan_morris
0x6cab6922,judd
0x774a1bce,judd_jr
0x11fbc314,judge
0x842df701,julius
0x450033d6,julius_belmont
0xa7b30616,jump
0x8675d6c5,jump_up
0x12a32a5c,jumper
0x0e82a048,juri
0xbba23129,juste_belmont
0x417f8d41,k_k_slider
0xb2a08a4c,kaepora_gaebora
0xcbe4d0ab,kafei
0x8f16339f,kaitlin_and_katie
0x106e5068,kalypso
0x69fd8e34,kame
0x29bf5e66,kamek
0xa63cc4fc,kamek_krew
0x9f1b36b1,kammy_koopa
0x510430b6,kanden
0x0b307837,kangaskhan
0xbf6d2c17,kanitama_start_frame
0x7a9e7cde,kappn
0x25942bc8,kappn_ww
0x893f04a9,kaptain_k_rool
0x991af8ae,karate_kong
0xd8340869,karate_man_kicks
0xa0a12f88,karel
0xe21a01a8,karin
0xe9f6f275,kart_circuitfor
0x77e6a9ab,kart_circuitx
0xccbea154,kasey
0x6f23ed9f,kat_and_ana
0x9cdcd2ce,katrina
0x001114b9,kazuhira_miller
0xcbf0480b,keep
0x798a6e6b,keldeo
0xa4907f35,keldeo_resolute
0xc7a549e5,ken_00
0xdee4bacf,ken_masters
0x8a90aba9,key
0x64e29498,key_0
0x13e5a40e,key_1
0x8aecf5b4,key_2
0xfdebc522,key_3
